1698105600000,33069.99000000,33100.00000000,33069.99000000,33095.19000000,69.83170000,1698105659999,2310733.61285640,1806,42.94190000,1420941.47217500,0
1698105660000,33095.18000000,33105.00000000,33065.43000000,33087.47000000,81.59172000,1698105719999,2699417.14563410,1923,45.75534000,1513844.51768330,0
1698105720000,33087.46000000,33100.00000000,33022.40000000,33026.67000000,57.04985000,1698105779999,1886831.24487880,1546,25.81633000,853940.48994240,0
1698105780000,33026.68000000,33115.00000000,33026.67000000,33115.00000000,99.19518000,1698105839999,3281192.32180330,1929,50.99253000,1686759.37873410,0
1698105840000,33115.00000000,33118.42000000,33002.51000000,33023.40000000,69.28683000,1698105899999,2289663.38673340,2339,27.36592000,904240.10414680,0
1698105900000,33023.41000000,33023.41000000,32966.34000000,32966.34000000,67.35308000,1698105959999,2222393.14188860,2358,27.05913000,892843.77756660,0
1698105960000,32966.34000000,32979.94000000,32906.25000000,32906.25000000,97.94289000,1698106019999,3227004.10617020,3285,32.18665000,1060477.81037440,0
1698106020000,32906.25000000,32949.84000000,32888.43000000,32905.84000000,73.66465000,1698106079999,2424211.32091920,2776,39.70828000,1306716.80574680,0
1698106080000,32905.83000000,32917.02000000,32850.00000000,32862.83000000,70.62956000,1698106139999,2322425.33232810,2791,42.94148000,1411953.86108390,0
1698106140000,32862.83000000,32891.00000000,32832.34000000,32876.73000000,117.83240000,1698106199999,3872954.69810040,3588,72.72619000,2390306.66719560,0
1698106200000,32876.72000000,32952.49000000,32872.19000000,32922.31000000,118.17496000,1698106259999,3890265.49610350,3203,68.18705000,2244227.48453640,0
1698106260000,32922.30000000,32969.68000000,32906.06000000,32968.78000000,66.83127000,1698106319999,2200550.82138300,2094,30.68810000,1010506.60086480,0
1698106320000,32968.78000000,33013.12000000,32938.15000000,33002.09000000,58.12998000,1698106379999,1916741.29982280,2816,34.79628000,1147426.36747970,0
1698106380000,33002.09000000,33020.99000000,32968.52000000,33020.75000000,61.19412000,1698106439999,2019265.92544750,2279,31.64986000,1044462.88548300,0
1698106440000,33020.74000000,33050.00000000,32973.59000000,32977.08000000,64.01570000,1698106499999,2113372.38051870,2538,34.57039000,1141421.82099010,0
1698106500000,32977.07000000,33009.99000000,32943.23000000,33003.36000000,48.96098000,1698106559999,1614419.02455350,2024,29.05763000,958108.99369760,0
1698106560000,33003.35000000,33020.00000000,32958.22000000,32995.62000000,70.55175000,1698106619999,2327181.48164630,2098,27.95216000,922222.31669070,0
1698106620000,32995.62000000,33023.52000000,32986.27000000,33019.99000000,72.42134000,1698106679999,2390537.21874470,2355,39.42766000,1301488.21972350,0
1698106680000,33019.98000000,33019.99000000,32926.66000000,32929.50000000,57.63017000,1698106739999,1899708.89395600,2372,24.17511000,796860.78461330,0
1698106740000,32929.50000000,33017.79000000,32915.93000000,33015.67000000,160.89683000,1698106799999,5306184.11913560,3696,111.09969000,3663932.21890070,0
1698106800000,33015.67000000,33100.00000000,33005.11000000,33086.96000000,149.89914000,1698106859999,4953510.94156660,3407,99.89358000,3301220.58954900,0
1698106860000,33086.96000000,33211.65000000,33082.23000000,33198.91000000,237.68226000,1698106919999,7884934.29223280,5684,121.93952000,4044850.35562260,0
1698106920000,33198.92000000,33201.36000000,33130.00000000,33193.53000000,187.30895000,1698106979999,6215279.55387850,3725,86.94513000,2884865.22920170,0
1698106980000,33193.52000000,33245.94000000,33191.71000000,33239.75000000,150.77788000,1698107039999,5007857.79989770,3699,69.84100000,2319608.95144440,0
1698107040000,33239.75000000,33289.95000000,33235.27000000,33279.80000000,133.87628000,1698107099999,4453181.07425150,5041,72.70820000,2418598.82086340,0
1698107100000,33279.81000000,33291.39000000,33205.29000000,33246.08000000,251.59728000,1698107159999,8367360.65178360,3525,107.86602000,3587089.07830180,0
1698107160000,33246.09000000,33250.00000000,33160.01000000,33249.99000000,137.22950000,1698107219999,4555959.33185670,2865,63.47685000,2107628.07064930,0
1698107220000,33249.99000000,33307.00000000,33249.99000000,33306.32000000,107.07025000,1698107279999,3563857.80212630,3192,62.41609000,2077641.05841620,0
1698107280000,33306.32000000,33362.29000000,33284.46000000,33356.98000000,197.86433000,1698107339999,6594210.42379340,5397,94.56769000,3151497.27427810,0
1698107340000,33356.97000000,33362.67000000,33306.10000000,33341.45000000,104.31287000,1698107399999,3476938.38828310,2855,51.46236000,1715203.59819840,0
1698107400000,33341.45000000,33371.13000000,33291.46000000,33339.38000000,101.57746000,1698107459999,3385409.70333590,3019,48.31308000,1610293.19743350,0
1698107460000,33339.38000000,33492.30000000,33334.38000000,33425.79000000,187.50528000,1698107519999,6267901.73348920,5233,115.37380000,3856258.48018030,0
1698107520000,33425.79000000,33498.00000000,33397.19000000,33477.27000000,182.92044000,1698107579999,6118906.69002840,4554,99.69384000,3335075.80392780,0
1698107580000,33477.28000000,33507.00000000,33432.87000000,33507.00000000,233.46351000,1698107639999,7817039.18390180,4168,154.41430000,5170899.19989980,0
1698107640000,33506.99000000,33558.91000000,33483.70000000,33530.00000000,158.95838000,1698107699999,5328171.20702300,4361,83.76970000,2807786.35991070,0
1698107700000,33529.99000000,33554.13000000,33422.56000000,33512.26000000,175.72627000,1698107759999,5885654.19857670,3990,75.43637000,2526854.93094970,0
1698107760000,33512.26000000,33562.52000000,33467.07000000,33523.33000000,163.82389000,1698107819999,5490307.04998770,3548,93.39573000,3130007.18343360,0
1698107820000,33523.33000000,33523.33000000,33450.00000000,33475.96000000,83.67140000,1698107879999,2802080.90052810,2667,36.80899000,1232811.41367550,0
1698107880000,33475.95000000,33482.50000000,33401.73000000,33463.88000000,124.50501000,1698107939999,4163287.94011290,3521,52.93956000,1769768.55115430,0
1698107940000,33463.88000000,33468.58000000,33417.48000000,33429.99000000,88.31820000,1698107999999,2952963.87827770,2203,42.10635000,1407684.52948850,0
1698108000000,33430.00000000,33510.89000000,33427.57000000,33506.63000000,62.24696000,1698108059999,2082888.88320170,2504,30.72131000,1028104.46294450,0
1698108060000,33506.63000000,33595.10000000,33506.62000000,33589.00000000,148.42994000,1698108119999,4981695.64648690,3956,101.20951000,3396878.20026540,0
1698108120000,33589.00000000,33630.00000000,33478.24000000,33484.67000000,122.15837000,1698108179999,4098647.32834100,4064,67.10017000,2252177.99499910,0
1698108180000,33484.66000000,33534.48000000,33482.57000000,33490.99000000,74.74169000,1698108239999,2504523.16298680,2473,35.61367000,1193455.21712320,0
1698108240000,33490.98000000,33561.93000000,33490.98000000,33550.12000000,68.49759000,1698108299999,2296718.95484110,2249,30.05671000,1007682.55372270,0
1698108300000,33550.12000000,33554.94000000,33500.00000000,33531.26000000,53.71320000,1698108359999,1800130.71063210,1908,26.57676000,890631.16128820,0
1698108360000,33531.27000000,33573.95000000,33495.10000000,33502.80000000,127.77932000,1698108419999,4285746.57807350,2979,48.76491000,1635758.85640480,0
1698108420000,33502.79000000,33642.72000000,33489.00000000,33642.70000000,152.37159000,1698108479999,5116330.09847120,3793,90.18773000,3028277.53641580,0
1698108480000,33642.71000000,33665.16000000,33607.27000000,33661.15000000,186.15351000,1698108539999,6261780.21476830,4157,95.90514000,3226107.49999880,0
1698108540000,33661.16000000,33697.96000000,33628.35000000,33682.26000000,158.17656000,1698108599999,5324270.59017740,3940,77.14549000,2596882.95554920,0
1698108600000,33682.26000000,33684.48000000,33571.25000000,33588.99000000,109.21591000,1698108659999,3673520.07939040,3255,42.16839000,1418054.66576610,0
1698108660000,33589.00000000,33631.80000000,33567.12000000,33619.53000000,83.60290000,1698108719999,2809327.86565860,2665,48.41448000,1626824.70085370,0
1698108720000,33619.54000000,33666.66000000,33599.93000000,33643.85000000,80.15243000,1698108779999,2695803.21426310,2549,43.09542000,1449549.71973910,0
1698108780000,33643.85000000,33729.08000000,33643.84000000,33718.87000000,125.91731000,1698108839999,4242242.10440520,3636,77.42753000,2608602.44304460,0
1698108840000,33718.86000000,33760.00000000,33655.06000000,33699.49000000,258.22509000,1698108899999,8703882.89111660,5715,145.76446000,4913102.82719320,0
1698108900000,33699.50000000,33735.90000000,33670.79000000,33727.83000000,87.42610000,1698108959999,2946270.71261690,2818,43.17563000,1454968.38435610,0
1698108960000,33727.83000000,33743.00000000,33677.47000000,33728.43000000,84.10591000,1698109019999,2835853.43872490,2849,43.07347000,1452348.22141980,0
1698109020000,33728.42000000,33745.66000000,33618.35000000,33618.36000000,106.50692000,1698109079999,3587871.68177710,3170,38.54694000,1298560.91986180,0
1698109080000,33618.35000000,33690.00000000,33610.48000000,33625.27000000,96.42215000,1698109139999,3244128.72507050,2815,45.19803000,1520613.53884980,0
1698109140000,33625.26000000,33625.27000000,33510.16000000,33519.01000000,117.13074000,1698109199999,3932202.75761960,4047,48.95054000,1643075.36088240,0
1698109200000,33519.02000000,33584.29000000,33482.57000000,33506.43000000,98.85818000,1698109259999,3314266.71306860,3460,41.83297000,1402363.30591210,0
1698109260000,33506.43000000,33519.99000000,33482.77000000,33505.44000000,133.65843000,1698109319999,4477615.50379820,2522,88.03333000,2949088.13723910,0
1698109320000,33505.45000000,33527.50000000,33442.60000000,33524.97000000,131.85261000,1698109379999,4415998.11867820,3189,48.52230000,1625757.97092940,0
1698109380000,33524.98000000,33640.00000000,33524.97000000,33636.93000000,98.86474000,1698109439999,3321338.50410830,3485,58.61901000,1969159.88934230,0
1698109440000,33636.93000000,33725.00000000,33635.77000000,33697.84000000,106.13525000,1698109499999,3574362.46662430,4031,59.93426000,2018389.90131800,0
