1612915200000,46420.42000000,46529.36000000,46402.60000000,46529.36000000,49.92109300,1612915259999,2319928.67117954,2382,27.56050700,1280759.92511013,0
1612915260000,46529.35000000,46557.24000000,46485.00000000,46485.01000000,40.07716000,1612915319999,1864542.68589970,1540,20.53401000,955361.42351217,0
1612915320000,46485.01000000,46507.88000000,46302.04000000,46326.33000000,85.35463400,1612915379999,3959012.69569637,2806,29.40840800,1364117.35349162,0
1612915380000,46331.93000000,46420.16000000,46300.40000000,46414.99000000,49.60499800,1612915439999,2300025.78460844,2013,20.65550400,957835.49690886,0
1612915440000,46415.00000000,46435.41000000,46250.05000000,46302.30000000,68.51360200,1612915499999,3173431.06304644,2251,31.55332600,1461388.25904285,0
1612915500000,46300.00000000,46356.04000000,46154.34000000,46225.78000000,158.10185300,1612915559999,7305885.67794543,3237,92.65875800,4282267.70858444,0
1612915560000,46221.23000000,46276.19000000,46124.60000000,46135.62000000,60.65817600,1612915619999,2800653.66701845,2248,24.63076300,1137317.05923472,0
1612915620000,46135.62000000,46177.54000000,46052.52000000,46164.71000000,74.45735400,1612915679999,3434338.54207134,2793,31.90101200,1471657.04117976,0
1612915680000,46164.71000000,46261.14000000,46158.73000000,46212.99000000,53.08763600,1612915739999,2453347.75691184,1719,26.06728600,1204602.58003328,0
1612915740000,46212.99000000,46276.30000000,46208.45000000,46273.48000000,31.05963000,1612915799999,1436280.39347473,1563,16.92119600,782518.76989179,0
1612915800000,46263.27000000,46278.70000000,46171.24000000,46176.28000000,34.46779100,1612915859999,1593330.52179306,1653,12.94187800,598261.26480580,0
1612915860000,46176.27000000,46256.74000000,46165.37000000,46230.68000000,149.76529000,1612915919999,6924704.37180190,1919,28.00917100,1294738.91330861,0
1612915920000,46230.68000000,46366.21000000,46192.52000000,46305.54000000,65.08386500,1612915979999,3013019.48420601,2289,40.01093300,1852411.79684840,0
1612915980000,46322.10000000,46417.49000000,46300.01000000,46401.72000000,41.52048200,1612916039999,1924653.76813215,2023,19.15683300,888052.82159935,0
1612916040000,46410.23000000,46567.78000000,46402.17000000,46557.20000000,75.51587400,1612916099999,3511926.15210209,2884,40.00424200,1860591.72268379,0
1612916100000,46557.20000000,46677.15000000,46525.50000000,46652.97000000,59.92335200,1612916159999,2790870.57959291,2336,34.91096000,1626074.67140708,0
1612916160000,46652.97000000,46736.44000000,46608.44000000,46694.91000000,75.99227600,1612916219999,3547496.93198950,2618,40.81674200,1905404.67678026,0
1612916220000,46694.14000000,46797.57000000,46693.36000000,46773.78000000,59.89993600,1612916279999,2799911.57908914,2191,37.91767500,1772559.41013029,0
1612916280000,46775.26000000,46779.84000000,46639.32000000,46652.62000000,46.01005400,1612916339999,2149120.63690317,1923,22.42989700,1047652.83525389,0
1612916340000,46649.30000000,46740.00000000,46649.29000000,46714.93000000,34.31005000,1612916399999,1601846.59042397,1597,20.27354800,946415.72260862,0
1612916400000,46730.70000000,46900.00000000,46717.38000000,46784.75000000,118.00471000,1612916459999,5526609.78831833,3423,68.01618600,3185280.42028159,0
1612916460000,46784.75000000,46850.00000000,46708.35000000,46765.21000000,143.27361100,1612916519999,6705080.43292932,2202,59.17691000,2769575.25179742,0
1612916520000,46765.20000000,46798.88000000,46684.70000000,46720.95000000,29.95173300,1612916579999,1399634.38296577,1559,15.53959300,726163.73522677,0
1612916580000,46719.64000000,46780.00000000,46704.98000000,46763.46000000,46.36134600,1612916639999,2166696.95700525,1571,27.68637000,1294023.19094180,0
1612916640000,46760.54000000,46790.63000000,46731.00000000,46784.30000000,22.42381000,1612916699999,1048590.03907054,1426,8.54774800,399719.96325667,0
1612916700000,46784.30000000,46872.13000000,46769.73000000,46809.08000000,41.89270000,1612916759999,1961931.51192023,1625,20.69444900,969111.81750679,0
1612916760000,46810.00000000,46899.99000000,46797.65000000,46899.99000000,58.00253400,1612916819999,2717875.93057017,1537,47.49071100,2225444.65619732,0
1612916820000,46876.85000000,46882.02000000,46790.85000000,46800.00000000,30.38364700,1612916879999,1422870.00041841,1480,15.34588300,718488.73289939,0
1612916880000,46800.00000000,46840.88000000,46736.99000000,46759.61000000,47.55344000,1612916939999,2224733.05751908,1734,25.53231800,1194539.67010678,0
1612916940000,46759.61000000,46836.93000000,46756.51000000,46786.61000000,48.72476800,1612916999999,2280156.15269675,1678,22.55298700,1055411.90638173,0
1612917000000,46786.61000000,46804.94000000,46745.68000000,46788.85000000,35.16761200,1612917059999,1645066.19875282,1593,13.48348900,630698.39807355,0
1612917060000,46788.84000000,46799.99000000,46751.00000000,46790.34000000,25.82556200,1612917119999,1208034.61593333,1500,13.36393000,625131.61007481,0
1612917120000,46786.01000000,46834.40000000,46770.00000000,46792.34000000,27.45335500,1612917179999,1284810.26814699,1362,13.42593200,628316.54738281,0
1612917180000,46792.33000000,46806.55000000,46718.21000000,46720.01000000,39.03032900,1612917239999,1824894.80376520,1336,17.61122200,823381.58877642,0
1612917240000,46719.51000000,46797.21000000,46719.50000000,46795.74000000,31.10808800,1612917299999,1454913.09244861,1512,12.08015800,564993.85284980,0
1612917300000,46795.75000000,46850.00000000,46781.84000000,46791.64000000,41.56587900,1612917359999,1945863.41098175,1716,28.16979500,1318715.46317983,0
1612917360000,46791.65000000,46825.00000000,46780.01000000,46815.70000000,39.79155000,1612917419999,1862292.61252571,1518,23.37405800,1093922.49625922,0
1612917420000,46822.77000000,46822.77000000,46740.37000000,46742.71000000,24.69404400,1612917479999,1155163.61940952,1427,11.71630700,547999.79928041,0
1612917480000,46742.72000000,46742.72000000,46635.95000000,46706.14000000,41.88803600,1612917539999,1955828.12444427,1960,19.57058500,913802.51872980,0
1612917540000,46706.14000000,46756.72000000,46697.17000000,46720.00000000,43.92607200,1612917599999,2052799.30649070,1649,25.42260600,1188108.50099446,0
1612917600000,46720.01000000,46737.25000000,46683.48000000,46706.92000000,42.54138400,1612917659999,1987311.43830382,1685,21.44467300,1001828.49945189,0
1612917660000,46706.93000000,46719.73000000,46638.09000000,46677.23000000,26.78007900,1612917719999,1249913.60714247,1576,11.89966100,555379.23601872,0
1612917720000,46677.23000000,46691.66000000,46635.14000000,46661.24000000,31.62838000,1612917779999,1475931.25333244,1362,18.03258100,841443.82502854,0
1612917780000,46661.25000000,46714.32000000,46627.11000000,46627.11000000,44.23640200,1612917839999,2064532.73957621,1752,20.13007600,939417.31283153,0
1612917840000,46627.60000000,46703.14000000,46627.60000000,46675.35000000,37.47109700,1612917899999,1749264.03218147,1532,22.63424400,1056596.37633187,0
1612917900000,46675.35000000,46712.36000000,46654.84000000,46670.53000000,33.13537300,1612917959999,1547003.38555546,1523,19.73130900,921195.66070439,0
1612917960000,46670.54000000,46700.00000000,46616.66000000,46636.97000000,22.95412200,1612918019999,1071162.25027552,1256,10.68811100,498766.11674934,0
1612918020000,46636.97000000,46656.28000000,46576.34000000,46611.80000000,32.22162800,1612918079999,1501860.78185164,1785,17.41953800,811761.40230398,0
1612918080000,46611.80000000,46692.36000000,46607.11000000,46665.49000000,28.69844800,1612918139999,1339001.57513258,1489,15.41184400,719104.90806582,0
1612918140000,46665.50000000,46672.68000000,46611.25000000,46638.85000000,39.43190200,1612918199999,1839020.56148182,1707,19.84582700,925621.37273398,0
1612918200000,46643.13000000,46688.99000000,46623.37000000,46634.83000000,60.61830100,1612918259999,2827841.05412129,2236,23.97943500,1118652.73852723,0
1612918260000,46634.82000000,46637.02000000,46558.63000000,46572.68000000,59.16567700,1612918319999,2756832.71726419,2027,22.51615000,1049178.73577970,0
1612918320000,46577.32000000,46636.94000000,46520.49000000,46530.26000000,50.24350900,1612918379999,2340676.79504714,2294,25.51190400,1188502.79686383,0
1612918380000,46523.64000000,46553.68000000,46468.79000000,46480.91000000,76.09642800,1612918439999,3539843.72915878,2553,30.17667000,1403775.85210165,0
1612918440000,46478.58000000,46497.17000000,46450.00000000,46471.47000000,39.03444000,1612918499999,1814228.45355857,1733,17.54912700,815645.86146800,0
1612918500000,46471.47000000,46615.44000000,46463.30000000,46589.14000000,70.67441100,1612918559999,3289667.70980699,2290,46.14958300,2148193.65302464,0
1612918560000,46600.78000000,46677.12000000,46529.79000000,46551.97000000,44.81318900,1612918619999,2088503.16952914,2052,23.94193200,1115725.60522814,0
1612918620000,46552.23000000,46585.63000000,46452.85000000,46452.85000000,33.04650800,1612918679999,1537714.58733740,1529,14.97763000,697141.07589794,0
1612918680000,46465.28000000,46519.26000000,46444.53000000,46477.84000000,44.69975900,1612918739999,2077627.88307835,1238,28.90539300,1343516.24570607,0
1612918740000,46477.84000000,46590.68000000,46477.57000000,46517.64000000,40.38597300,1612918799999,1879412.43267901,1312,24.76853200,1152733.16539277,0
1612918800000,46517.64000000,46533.52000000,46430.45000000,46435.18000000,26.51570700,1612918859999,1233037.43494075,1433,14.25827600,663113.97736183,0
1612918860000,46433.48000000,46472.18000000,46417.25000000,46431.59000000,42.65363200,1612918919999,1981030.68455294,1256,23.03046700,1069733.70703296,0
1612918920000,46431.59000000,46467.95000000,46354.24000000,46410.36000000,57.09526700,1612918979999,2650117.46826104,1867,22.66910700,1052472.22333732,0
1612918980000,46410.37000000,46454.99000000,46395.49000000,46424.62000000,61.67821300,1612919039999,2863147.73030404,1819,19.34526300,898019.46738600,0
1612919040000,46424.62000000,46424.63000000,46376.73000000,46376.96000000,29.31432000,1612919099999,1360225.42807704,1597,15.85539600,735702.53830134,0
1612919100000,46376.96000000,46404.00000000,46290.01000000,46323.18000000,65.59967700,1612919159999,3040850.04957316,2440,34.92391600,1619063.09439150,0
1612919160000,46322.88000000,46384.47000000,46181.74000000,46230.30000000,106.40512700,1612919219999,4924972.37498801,3079,52.18087700,2415450.24500796,0
1612919220000,46230.30000000,46285.84000000,46183.89000000,46243.16000000,63.41773000,1612919279999,2932937.74604911,2250,25.90302300,1198010.80449924,0
1612919280000,46243.17000000,46342.77000000,46243.16000000,46335.03000000,56.09938400,1612919339999,2596879.25043348,1926,24.84784900,1150089.14496016,0
