1508284800000,5595.00000000,5595.02000000,5595.00000000,5595.00000000,0.20322000,1508284859999,1137.01666697,38,0.00000000,0.00000000,0
1508284860000,5595.00000000,5595.00000000,5595.00000000,5595.00000000,0.09927300,1508284919999,555.43243500,15,0.00000000,0.00000000,0
1508284920000,5595.00000000,5596.00000000,5595.00000000,5595.00000000,1.01932600,1508284979999,5703.88930600,29,0.00000000,0.00000000,0
1508284980000,5595.00000000,5595.02000000,5595.00000000,5595.01000000,0.65120600,1508285039999,3643.50653798,43,0.01841000,103.00431820,0
1508285040000,5595.01000000,5595.01000000,5591.07000000,5591.07000000,1.65067600,1508285099999,9235.50113516,55,0.16370500,915.93111205,0
1508285100000,5591.07000000,5591.09000000,5591.07000000,5591.07000000,1.26976500,1508285159999,7099.35762602,49,0.06187600,345.95366608,0
1508285160000,5591.07000000,5592.00000000,5590.00000000,5590.02000000,2.23351100,1508285219999,12485.70382473,69,0.12987900,726.07960933,0
1508285220000,5590.02000000,5590.02000000,5574.39000000,5574.39000000,2.25926500,1508285279999,12618.04577279,23,0.07638100,426.97055381,0
1508285280000,5574.41000000,5574.41000000,5574.40000000,5574.40000000,0.57601700,1508285339999,3210.95262451,10,0.00000000,0.00000000,0
1508285340000,5574.41000000,5574.41000000,5562.98000000,5562.98000000,7.50632200,1508285399999,41780.05611491,19,0.34553300,1925.66341196,0
1508285400000,5557.00000000,5561.98000000,5541.22000000,5541.22000000,2.67280300,1508285459999,14843.14860838,23,0.37798300,2102.22043614,0
1508285460000,5541.24000000,5554.97000000,5541.22000000,5541.22000000,0.17649300,1508285519999,978.60431892,17,0.04479400,248.82927682,0
1508285520000,5554.87000000,5554.87000000,5540.10000000,5540.10000000,0.33450900,1508285579999,1853.87984693,29,0.02608300,144.88767421,0
1508285580000,5540.11000000,5540.11000000,5530.00000000,5530.00000000,1.02284500,1508285639999,5662.79912845,36,0.00000000,0.00000000,0
1508285640000,5530.00000000,5540.08000000,5530.00000000,5540.08000000,1.27796900,1508285699999,7071.63323539,25,0.46419400,2571.44369448,0
1508285700000,5540.09000000,5540.09000000,5531.01000000,5531.02000000,1.52559700,1508285759999,8440.52970512,7,0.26757300,1482.37611935,0
1508285760000,5540.09000000,5540.09000000,5540.08000000,5540.08000000,1.55860700,1508285819999,8634.81567144,5,1.55860700,8634.81567144,0
1508285820000,5540.09000000,5540.09000000,5540.08000000,5540.09000000,1.04286900,1508285879999,5777.58469683,6,1.04286900,5777.58469683,0
1508285880000,5531.02000000,5540.08000000,5531.01000000,5531.01000000,0.78239200,1508285939999,4330.75401268,10,0.36734100,2035.09852728,0
1508285940000,5531.02000000,5540.09000000,5531.02000000,5540.09000000,0.12534900,1508285999999,693.50263837,5,0.02105500,116.64659495,0
1508286000000,5531.12000000,5531.12000000,5531.11000000,5531.11000000,0.08073900,1508286059999,446.57681796,4,0.00000000,0.00000000,0
1508286060000,5531.12000000,5560.98000000,5531.12000000,5538.01000000,0.85651600,1508286119999,4746.37553809,6,0.16765000,932.29829700,0
1508286120000,5548.00000000,5548.00000000,5540.11000000,5540.11000000,0.18172800,1508286179999,1007.03392575,3,0.00000000,0.00000000,0
1508286180000,5540.10000000,5560.88000000,5540.10000000,5560.88000000,0.20501100,1508286239999,1139.95545736,3,0.20086700,1116.99728296,0
1508286240000,5550.00000000,5550.00000000,5550.00000000,5550.00000000,0.01994000,1508286299999,110.66700000,3,0.01994000,110.66700000,0
1508286300000,5549.99000000,5549.99000000,5531.16000000,5549.98000000,0.28049200,1508286359999,1553.90275917,5,0.13049200,724.22875917,0
1508286360000,5549.99000000,5549.99000000,5528.79000000,5528.79000000,1.92641100,1508286419999,10657.21443941,40,0.63247700,3500.71628267,0
1508286420000,5531.09000000,5531.10000000,5528.79000000,5528.80000000,2.82924900,1508286479999,15644.67603341,10,1.00995400,5586.15213596,0
1508286480000,5549.98000000,5549.99000000,5528.80000000,5549.99000000,2.32372100,1508286539999,12876.69942005,8,1.38355300,7678.69497082,0
1508286540000,5549.99000000,5549.99000000,5529.01000000,5549.99000000,1.45951800,1508286599999,8094.72815622,6,1.19344800,6623.62446552,0
