1763164800000000,94594.00000000,94828.00000000,94558.49000000,94828.00000000,16.00813000,1763164859999999,1515672.31823650,7431,12.47493000,1181090.64116520,0
1763164860000000,94827.99000000,94904.36000000,94779.70000000,94879.50000000,11.49226000,1763164919999999,1090013.47005100,6343,6.44424000,611212.83817630,0
1763164920000000,94880.00000000,94947.74000000,94836.34000000,94936.40000000,10.23875000,1763164979999999,971571.81473720,5427,4.08908000,388017.74962830,0
1763164980000000,94936.41000000,94939.81000000,94848.12000000,94869.27000000,23.69299000,1763165039999999,2248112.79293550,4621,13.52734000,1283574.60081410,0
1763165040000000,94869.27000000,94999.94000000,94869.26000000,94983.67000000,17.02533000,1763165099999999,1616744.04606970,4185,11.33804000,1076654.23487580,0
1763165100000000,94983.67000000,94999.99000000,94791.21000000,94791.49000000,18.48301000,1763165159999999,1754002.69400420,8353,6.44503000,611762.86356990,0
1763165160000000,94791.48000000,94905.36000000,94791.48000000,94905.35000000,22.05213000,1763165219999999,2091739.10493040,6007,19.01730000,1803868.15885420,0
1763165220000000,94905.36000000,95174.36000000,94905.36000000,95174.36000000,55.54411000,1763165279999999,5279925.20335410,8155,42.02608000,3994826.44073960,0
1763165280000000,95174.35000000,95288.45000000,95138.95000000,95248.32000000,25.67443000,1763165339999999,2444148.39453880,8992,16.00500000,1523570.94688270,0
1763165340000000,95248.31000000,95248.31000000,95032.10000000,95061.84000000,15.32165000,1763165399999999,1457357.67522620,7510,4.25334000,404595.76863890,0
1763165400000000,95061.83000000,95207.08000000,95061.83000000,95149.70000000,18.16611000,1763165459999999,1728191.28584930,6817,12.60898000,1199423.46923280,0
1763165460000000,95149.69000000,95259.20000000,95111.60000000,95239.45000000,17.77585000,1763165519999999,1691704.97381420,4907,9.32204000,887090.33613790,0
1763165520000000,95239.54000000,95333.00000000,95190.85000000,95196.01000000,23.30457000,1763165579999999,2220270.94482120,7224,9.21692000,878167.57650040,0
1763165580000000,95196.01000000,95264.84000000,95141.04000000,95245.13000000,18.65288000,1763165639999999,1775750.51499920,5835,9.26780000,882216.88160840,0
1763165640000000,95245.13000000,95254.52000000,95124.19000000,95214.33000000,13.99646000,1763165699999999,1332248.65211210,4191,6.40692000,609721.93251320,0
1763165700000000,95214.33000000,95250.00000000,95157.51000000,95163.50000000,14.64042000,1763165759999999,1393894.06831400,4967,6.94626000,661243.80223020,0
1763165760000000,95163.51000000,95280.00000000,95131.54000000,95166.24000000,46.61137000,1763165819999999,4438050.69750350,6727,36.75644000,3499909.90251410,0
1763165820000000,95166.25000000,95214.36000000,95148.52000000,95199.57000000,12.73697000,1763165879999999,1212289.15855090,4901,5.96297000,567505.20274400,0
1763165880000000,95199.58000000,95276.06000000,95199.58000000,95233.55000000,11.04429000,1763165939999999,1051840.17511680,4912,3.99582000,380507.04828340,0
1763165940000000,95233.56000000,95258.30000000,95119.41000000,95125.22000000,19.43292000,1763165999999999,1850264.25415330,6530,10.57824000,1007132.43332710,0
1763166000000000,95125.22000000,95350.74000000,95125.22000000,95271.13000000,50.21740000,1763166059999999,4786145.30044540,7576,40.06269000,3818381.80807300,0
1763166060000000,95271.13000000,95276.06000000,95220.67000000,95276.06000000,12.12235000,1763166119999999,1154459.86998330,5032,6.03317000,574547.40817720,0
1763166120000000,95276.06000000,95333.66000000,95248.00000000,95307.66000000,16.20463000,1763166179999999,1544363.64310110,5463,7.64421000,728397.83777390,0
1763166180000000,95307.66000000,95346.14000000,95302.95000000,95319.41000000,15.62381000,1763166239999999,1489393.99035190,4887,9.54928000,910296.77568250,0
1763166240000000,95319.40000000,95394.80000000,95301.69000000,95394.80000000,20.95274000,1763166299999999,1997492.67945660,4398,11.91161000,1135571.01730110,0
1763166300000000,95394.80000000,95414.00000000,95260.01000000,95370.00000000,34.73778000,1763166359999999,3311541.34966700,6922,15.37690000,1465921.79522010,0
1763166360000000,95370.00000000,95405.93000000,95337.23000000,95361.39000000,22.06939000,1763166419999999,2104652.37393990,4987,14.18548000,1352783.86180900,0
